sid,genus,data_source,relative_abundance
NSCLC_LUM3_260_stool_baseline,Candidatus,Derosa_NSCLC,0.23729
NSCLC_LUM3_260_stool_baseline,Christensenellaceae,Derosa_NSCLC,0.07321
NSCLC_LUM3_260_stool_baseline,Clostridia,Derosa_NSCLC,0.42439
NSCLC_LUM3_260_stool_baseline,Clostridiaceae,Derosa_NSCLC,0.03839
NSCLC_LUM3_260_stool_baseline,Clostridiales,Derosa_NSCLC,0.59574
NSCLC_LUM3_260_stool_baseline,Clostridium,Derosa_NSCLC,3.12848
NSCLC_LUM3_260_stool_baseline,Coprobacillus,Derosa_NSCLC,0.01165
NSCLC_LUM3_260_stool_baseline,Death,Derosa_NSCLC,1.0
NSCLC_LUM3_260_stool_baseline,Dorea,Derosa_NSCLC,0.00832
NSCLC_LUM3_260_stool_baseline,Dysosmobacter,Derosa_NSCLC,2.01831
NSCLC_LUM3_260_stool_baseline,Eggerthella,Derosa_NSCLC,0.03152
NSCLC_LUM3_260_stool_baseline,Eisenbergiella,Derosa_NSCLC,0.02787
NSCLC_LUM3_260_stool_baseline,Enterocloster,Derosa_NSCLC,0.17967
NSCLC_LUM3_260_stool_baseline,Erysipelatoclostridium,Derosa_NSCLC,0.03867
NSCLC_LUM3_260_stool_baseline,Erysipelotrichaceae,Derosa_NSCLC,0.12598
NSCLC_LUM3_260_stool_baseline,Escherichia,Derosa_NSCLC,0.04044
NSCLC_LUM3_260_stool_baseline,Eubacterium,Derosa_NSCLC,0.89516
NSCLC_LUM3_260_stool_baseline,Flavonifractor,Derosa_NSCLC,0.96944
NSCLC_LUM3_260_stool_baseline,Gordonibacter,Derosa_NSCLC,0.00229
NSCLC_LUM3_260_stool_baseline,Holdemania,Derosa_NSCLC,0.05289
NSCLC_LUM3_260_stool_baseline,Hungatella,Derosa_NSCLC,0.00159
NSCLC_LUM3_260_stool_baseline,Hydrogeniiclostidium,Derosa_NSCLC,0.00413
NSCLC_LUM3_260_stool_baseline,Intestinibacter,Derosa_NSCLC,0.00273
NSCLC_LUM3_260_stool_baseline,Intestinimonas,Derosa_NSCLC,0.10088
NSCLC_LUM3_260_stool_baseline,Lachnoclostridium,Derosa_NSCLC,0.03311
NSCLC_LUM3_260_stool_baseline,Lachnospira,Derosa_NSCLC,1.27101
NSCLC_LUM3_260_stool_baseline,Lachnospiraceae,Derosa_NSCLC,0.94448
NSCLC_LUM3_260_stool_baseline,Lacrimispora,Derosa_NSCLC,0.08355
NSCLC_LUM3_260_stool_baseline,Lawsonibacter,Derosa_NSCLC,0.00329
NSCLC_LUM3_260_stool_baseline,Longibaculum,Derosa_NSCLC,0.05928
NSCLC_LUM3_260_stool_baseline,Longicatena,Derosa_NSCLC,0.01104
NSCLC_LUM3_260_stool_baseline,Massilimicrobiota,Derosa_NSCLC,0.00374
NSCLC_LUM3_260_stool_baseline,Massilioclostridium,Derosa_NSCLC,0.0035
NSCLC_LUM3_260_stool_baseline,Monoglobus,Derosa_NSCLC,0.41854
NSCLC_LUM3_260_stool_baseline,OS,Derosa_NSCLC,13.247863
NSCLC_LUM3_260_stool_baseline,Odoribacter,Derosa_NSCLC,0.49185
NSCLC_LUM3_260_stool_baseline,Parabacteroides,Derosa_NSCLC,4.36619
NSCLC_LUM3_260_stool_baseline,Parasutterella,Derosa_NSCLC,0.01579
NSCLC_LUM3_260_stool_baseline,Phocaeicola,Derosa_NSCLC,6.57583
NSCLC_LUM3_260_stool_baseline,Phocea,Derosa_NSCLC,0.01025
NSCLC_LUM3_260_stool_baseline,Pseudoflavonifractor,Derosa_NSCLC,0.08653
NSCLC_LUM3_260_stool_baseline,Roseburia,Derosa_NSCLC,1.2098
NSCLC_LUM3_260_stool_baseline,Ruminococcaceae,Derosa_NSCLC,1.73702
NSCLC_LUM3_260_stool_baseline,Ruminococcus,Derosa_NSCLC,0.76425
NSCLC_LUM3_260_stool_baseline,Ruthenibacterium,Derosa_NSCLC,0.1684
NSCLC_LUM3_260_stool_baseline,Sellimonas,Derosa_NSCLC,0.0379
NSCLC_LUM3_260_stool_baseline,Sutterella,Derosa_NSCLC,1.22804
NSCLC_LUM3_261_stool_baseline,Acidaminococcus,Derosa_NSCLC,8.42039
NSCLC_LUM3_261_stool_baseline,Adlercreutzia,Derosa_NSCLC,0.02448
NSCLC_LUM3_261_stool_baseline,Agathobaculum,Derosa_NSCLC,0.00894
NSCLC_LUM3_261_stool_baseline,Akkermansia,Derosa_NSCLC,0.00069
NSCLC_LUM3_261_stool_baseline,Alistipes,Derosa_NSCLC,3.67691
NSCLC_LUM3_261_stool_baseline,Anaeromassilibacillus,Derosa_NSCLC,0.10151
NSCLC_LUM3_261_stool_baseline,Anaerostipes,Derosa_NSCLC,0.56887
NSCLC_LUM3_261_stool_baseline,Anaerotruncus,Derosa_NSCLC,0.0494
NSCLC_LUM3_261_stool_baseline,Bacteroidales,Derosa_NSCLC,0.00698
NSCLC_LUM3_261_stool_baseline,Bacteroides,Derosa_NSCLC,4.63302
NSCLC_LUM3_261_stool_baseline,Barnesiella,Derosa_NSCLC,0.00439
NSCLC_LUM3_261_stool_baseline,Bifidobacterium,Derosa_NSCLC,0.44656
NSCLC_LUM3_261_stool_baseline,Bilophila,Derosa_NSCLC,0.07554
NSCLC_LUM3_261_stool_baseline,Blautia,Derosa_NSCLC,0.76386
NSCLC_LUM3_261_stool_baseline,Candidatus,Derosa_NSCLC,0.12187
NSCLC_LUM3_261_stool_baseline,Christensenella,Derosa_NSCLC,0.01812
NSCLC_LUM3_261_stool_baseline,Clostridia,Derosa_NSCLC,0.68816
NSCLC_LUM3_261_stool_baseline,Clostridiaceae,Derosa_NSCLC,0.07739
NSCLC_LUM3_261_stool_baseline,Clostridiales,Derosa_NSCLC,0.06707
NSCLC_LUM3_261_stool_baseline,Clostridium,Derosa_NSCLC,1.312
NSCLC_LUM3_261_stool_baseline,Coprobacillus,Derosa_NSCLC,0.02059
NSCLC_LUM3_261_stool_baseline,Coprobacter,Derosa_NSCLC,0.04481
NSCLC_LUM3_261_stool_baseline,Death,Derosa_NSCLC,1.0
NSCLC_LUM3_261_stool_baseline,Dialister,Derosa_NSCLC,0.67064
NSCLC_LUM3_261_stool_baseline,Dielma,Derosa_NSCLC,0.01013
NSCLC_LUM3_261_stool_baseline,Dorea,Derosa_NSCLC,0.0379
NSCLC_LUM3_261_stool_baseline,Dysosmobacter,Derosa_NSCLC,0.21033
NSCLC_LUM3_261_stool_baseline,Eggerthella,Derosa_NSCLC,0.06226
NSCLC_LUM3_261_stool_baseline,Eggerthellaceae,Derosa_NSCLC,0.01374
NSCLC_LUM3_261_stool_baseline,Eisenbergiella,Derosa_NSCLC,0.76677
NSCLC_LUM3_261_stool_baseline,Enterocloster,Derosa_NSCLC,0.24264
NSCLC_LUM3_261_stool_baseline,Erysipelatoclostridium,Derosa_NSCLC,0.26518
NSCLC_LUM3_261_stool_baseline,Escherichia,Derosa_NSCLC,19.2754
NSCLC_LUM3_261_stool_baseline,Eubacterium,Derosa_NSCLC,25.86302
NSCLC_LUM3_261_stool_baseline,Evtepia,Derosa_NSCLC,0.2961
NSCLC_LUM3_261_stool_baseline,Faecalibacterium,Derosa_NSCLC,0.28001
NSCLC_LUM3_261_stool_baseline,Faecalicatena,Derosa_NSCLC,0.00106
NSCLC_LUM3_261_stool_baseline,Flavonifractor,Derosa_NSCLC,0.01979
NSCLC_LUM3_261_stool_baseline,Holdemania,Derosa_NSCLC,0.10023
NSCLC_LUM3_261_stool_baseline,Hungatella,Derosa_NSCLC,0.3881
NSCLC_LUM3_261_stool_baseline,Hydrogeniiclostidium,Derosa_NSCLC,0.07195
NSCLC_LUM3_261_stool_baseline,Intestinibacter,Derosa_NSCLC,0.02829
NSCLC_LUM3_261_stool_baseline,Lachnospiraceae,Derosa_NSCLC,0.31235
NSCLC_LUM3_261_stool_baseline,Lacrimispora,Derosa_NSCLC,0.01855
NSCLC_LUM3_261_stool_baseline,Lacticaseibacillus,Derosa_NSCLC,0.00302
NSCLC_LUM3_261_stool_baseline,Lactobacillus,Derosa_NSCLC,0.47474
NSCLC_LUM3_261_stool_baseline,Lactococcus,Derosa_NSCLC,0.15683
NSCLC_LUM3_261_stool_baseline,Lancefieldella,Derosa_NSCLC,0.00897
NSCLC_LUM3_261_stool_baseline,Ligilactobacillus,Derosa_NSCLC,2.11591
NSCLC_LUM3_261_stool_baseline,Limosilactobacillus,Derosa_NSCLC,0.49479
NSCLC_LUM3_261_stool_baseline,Massilimaliae,Derosa_NSCLC,0.01475
NSCLC_LUM3_261_stool_baseline,Massilioclostridium,Derosa_NSCLC,0.00969
NSCLC_LUM3_261_stool_baseline,Monoglobus,Derosa_NSCLC,0.01814
NSCLC_LUM3_261_stool_baseline,OS,Derosa_NSCLC,4.240631
NSCLC_LUM3_261_stool_baseline,Parabacteroides,Derosa_NSCLC,1.32723
NSCLC_LUM3_261_stool_baseline,Parasutterella,Derosa_NSCLC,0.02174
NSCLC_LUM3_261_stool_baseline,Phocaeicola,Derosa_NSCLC,1.66537
NSCLC_LUM3_261_stool_baseline,Prevotella,Derosa_NSCLC,0.00186
NSCLC_LUM3_261_stool_baseline,Roseburia,Derosa_NSCLC,3.23483
NSCLC_LUM3_261_stool_baseline,Ruminococcus,Derosa_NSCLC,11.31167
NSCLC_LUM3_261_stool_baseline,Ruthenibacterium,Derosa_NSCLC,0.1455
NSCLC_LUM3_261_stool_baseline,Sellimonas,Derosa_NSCLC,0.35452
NSCLC_LUM3_261_stool_baseline,Slackia,Derosa_NSCLC,0.14344
NSCLC_LUM3_261_stool_baseline,Streptococcus,Derosa_NSCLC,0.63147
NSCLC_LUM3_261_stool_baseline,Sutterella,Derosa_NSCLC,0.07646
NSCLC_LUM3_261_stool_baseline,Trueperella,Derosa_NSCLC,0.01463
NSCLC_LUM3_261_stool_baseline,Tyzzerella,Derosa_NSCLC,1.57902
NSCLC_LUM3_261_stool_baseline,Veillonella,Derosa_NSCLC,0.0469
NSCLC_LUM3_264_stool_baseline,Actinomyces,Derosa_NSCLC,0.04345
NSCLC_LUM3_264_stool_baseline,Bifidobacterium,Derosa_NSCLC,0.94839
NSCLC_LUM3_264_stool_baseline,Bilophila,Derosa_NSCLC,0.1148
NSCLC_LUM3_264_stool_baseline,Blautia,Derosa_NSCLC,10.91715
NSCLC_LUM3_264_stool_baseline,Christensenellaceae,Derosa_NSCLC,0.01024
NSCLC_LUM3_264_stool_baseline,Citrobacter,Derosa_NSCLC,0.12241
NSCLC_LUM3_264_stool_baseline,Clostridia,Derosa_NSCLC,0.02228
NSCLC_LUM3_264_stool_baseline,Clostridiaceae,Derosa_NSCLC,0.19491
NSCLC_LUM3_264_stool_baseline,Clostridium,Derosa_NSCLC,1.20962
NSCLC_LUM3_264_stool_baseline,Eggerthella,Derosa_NSCLC,0.00636
NSCLC_LUM3_264_stool_baseline,Eisenbergiella,Derosa_NSCLC,0.13115
NSCLC_LUM3_264_stool_baseline,Enterocloster,Derosa_NSCLC,0.05008
NSCLC_LUM3_264_stool_baseline,Enterococcus,Derosa_NSCLC,0.15433
NSCLC_LUM3_264_stool_baseline,Erysipelatoclostridium,Derosa_NSCLC,3.5893
NSCLC_LUM3_264_stool_baseline,Escherichia,Derosa_NSCLC,9.43912
NSCLC_LUM3_264_stool_baseline,Flavonifractor,Derosa_NSCLC,2.71717
NSCLC_LUM3_264_stool_baseline,Haemophilus,Derosa_NSCLC,0.09264
NSCLC_LUM3_264_stool_baseline,Hungatella,Derosa_NSCLC,0.03154
NSCLC_LUM3_264_stool_baseline,Klebsiella,Derosa_NSCLC,8.47266
NSCLC_LUM3_264_stool_baseline,Lachnospiraceae,Derosa_NSCLC,0.00577
NSCLC_LUM3_264_stool_baseline,Lacticaseibacillus,Derosa_NSCLC,0.0056
NSCLC_LUM3_264_stool_baseline,Lactococcus,Derosa_NSCLC,0.00338
NSCLC_LUM3_264_stool_baseline,Mogibacterium,Derosa_NSCLC,0.00875
NSCLC_LUM3_264_stool_baseline,OS,Derosa_NSCLC,18.803419
NSCLC_LUM3_264_stool_baseline,Parabacteroides,Derosa_NSCLC,0.3247
NSCLC_LUM3_264_stool_baseline,Phocaeicola,Derosa_NSCLC,0.00366
NSCLC_LUM3_264_stool_baseline,Ruminococcus,Derosa_NSCLC,2.3126
NSCLC_LUM3_264_stool_baseline,Ruthenibacterium,Derosa_NSCLC,0.68238
NSCLC_LUM3_264_stool_baseline,Streptococcus,Derosa_NSCLC,0.05735
NSCLC_LUM3_264_stool_baseline,Tyzzerella,Derosa_NSCLC,1.47156
NSCLC_LUM3_264_stool_baseline,Veillonella,Derosa_NSCLC,20.56943
NSCLC_LUM3_265_stool_baseline,Alistipes,Derosa_NSCLC,13.67055
NSCLC_LUM3_265_stool_baseline,Anaerobutyricum,Derosa_NSCLC,0.30614
NSCLC_LUM3_265_stool_baseline,Anaerofilum,Derosa_NSCLC,0.00087
NSCLC_LUM3_265_stool_baseline,Anaerostipes,Derosa_NSCLC,0.00476
NSCLC_LUM3_265_stool_baseline,Anaerotignum,Derosa_NSCLC,0.31366
NSCLC_LUM3_265_stool_baseline,Anaerotruncus,Derosa_NSCLC,0.03464
NSCLC_LUM3_265_stool_baseline,Bacteroides,Derosa_NSCLC,26.77635
NSCLC_LUM3_265_stool_baseline,Barnesiella,Derosa_NSCLC,0.74408
NSCLC_LUM3_265_stool_baseline,Bilophila,Derosa_NSCLC,0.47995
NSCLC_LUM3_265_stool_baseline,Bittarella,Derosa_NSCLC,0.00712
NSCLC_LUM3_265_stool_baseline,Blautia,Derosa_NSCLC,1.27789
NSCLC_LUM3_265_stool_baseline,Candidatus,Derosa_NSCLC,0.20175
NSCLC_LUM3_265_stool_baseline,Catabacter,Derosa_NSCLC,0.00012
NSCLC_LUM3_265_stool_baseline,Catenibacterium,Derosa_NSCLC,0.3745
NSCLC_LUM3_265_stool_baseline,Christensenella,Derosa_NSCLC,0.00593
NSCLC_LUM3_265_stool_baseline,Christensenellaceae,Derosa_NSCLC,0.05465
NSCLC_LUM3_265_stool_baseline,Clostridia,Derosa_NSCLC,1.89478
NSCLC_LUM3_265_stool_baseline,Clostridiaceae,Derosa_NSCLC,0.11235
NSCLC_LUM3_265_stool_baseline,Clostridiales,Derosa_NSCLC,0.8674
NSCLC_LUM3_265_stool_baseline,Clostridium,Derosa_NSCLC,0.83317
NSCLC_LUM3_265_stool_baseline,Collinsella,Derosa_NSCLC,0.14936
NSCLC_LUM3_265_stool_baseline,Coprobacter,Derosa_NSCLC,0.4225
NSCLC_LUM3_265_stool_baseline,Cuneatibacter,Derosa_NSCLC,0.02297
NSCLC_LUM3_265_stool_baseline,Dielma,Derosa_NSCLC,0.04503
NSCLC_LUM3_265_stool_baseline,Dorea,Derosa_NSCLC,0.21604
NSCLC_LUM3_265_stool_baseline,Dysosmobacter,Derosa_NSCLC,0.99226
NSCLC_LUM3_265_stool_baseline,Eggerthella,Derosa_NSCLC,0.03426
NSCLC_LUM3_265_stool_baseline,Eggerthellaceae,Derosa_NSCLC,0.45882
NSCLC_LUM3_265_stool_baseline,Eisenbergiella,Derosa_NSCLC,1.06833
NSCLC_LUM3_265_stool_baseline,Emergencia,Derosa_NSCLC,0.00177
NSCLC_LUM3_265_stool_baseline,Enterobacter,Derosa_NSCLC,0.01227
NSCLC_LUM3_265_stool_baseline,Enterocloster,Derosa_NSCLC,0.72291
NSCLC_LUM3_265_stool_baseline,Erysipelatoclostridium,Derosa_NSCLC,0.25986
NSCLC_LUM3_265_stool_baseline,Eubacterium,Derosa_NSCLC,3.19189
NSCLC_LUM3_265_stool_baseline,Evtepia,Derosa_NSCLC,0.12292
NSCLC_LUM3_265_stool_baseline,Faecalibacterium,Derosa_NSCLC,1.73792
NSCLC_LUM3_265_stool_baseline,Faecalicatena,Derosa_NSCLC,0.00437
NSCLC_LUM3_265_stool_baseline,Firmicutes,Derosa_NSCLC,3.54216
NSCLC_LUM3_265_stool_baseline,Flavonifractor,Derosa_NSCLC,0.22598
NSCLC_LUM3_265_stool_baseline,Frisingicoccus,Derosa_NSCLC,0.37354
NSCLC_LUM3_265_stool_baseline,Fusicatenibacter,Derosa_NSCLC,0.75428
NSCLC_LUM3_265_stool_baseline,Gordonibacter,Derosa_NSCLC,0.00542
NSCLC_LUM3_265_stool_baseline,Haemophilus,Derosa_NSCLC,0.72624
NSCLC_LUM3_265_stool_baseline,Holdemania,Derosa_NSCLC,0.12996
NSCLC_LUM3_265_stool_baseline,Hungatella,Derosa_NSCLC,0.14851
NSCLC_LUM3_265_stool_baseline,Intestinimonas,Derosa_NSCLC,0.16411
NSCLC_LUM3_265_stool_baseline,Klebsiella,Derosa_NSCLC,0.3844
NSCLC_LUM3_265_stool_baseline,Lachnoclostridium,Derosa_NSCLC,0.01561
NSCLC_LUM3_265_stool_baseline,Lachnospira,Derosa_NSCLC,7.11069
NSCLC_LUM3_265_stool_baseline,Lachnospiraceae,Derosa_NSCLC,1.29767
NSCLC_LUM3_265_stool_baseline,Lacrimispora,Derosa_NSCLC,1.10802
NSCLC_LUM3_265_stool_baseline,Lacticaseibacillus,Derosa_NSCLC,0.00096
NSCLC_LUM3_265_stool_baseline,Lawsonibacter,Derosa_NSCLC,0.08272
NSCLC_LUM3_265_stool_baseline,Longibaculum,Derosa_NSCLC,0.03608
NSCLC_LUM3_265_stool_baseline,Longicatena,Derosa_NSCLC,0.16091
NSCLC_LUM3_265_stool_baseline,Massilicoli,Derosa_NSCLC,0.01029
NSCLC_LUM3_265_stool_baseline,Massilimaliae,Derosa_NSCLC,0.0016
NSCLC_LUM3_265_stool_baseline,Massilimicrobiota,Derosa_NSCLC,0.00274
NSCLC_LUM3_265_stool_baseline,Mediterraneibacter,Derosa_NSCLC,0.05648
NSCLC_LUM3_265_stool_baseline,Neglecta,Derosa_NSCLC,0.16682
NSCLC_LUM3_265_stool_baseline,OS,Derosa_NSCLC,17.718606
NSCLC_LUM3_265_stool_baseline,Odoribacter,Derosa_NSCLC,0.57778
NSCLC_LUM3_265_stool_baseline,Parabacteroides,Derosa_NSCLC,1.81364
NSCLC_LUM3_265_stool_baseline,Parasutterella,Derosa_NSCLC,0.69166
NSCLC_LUM3_265_stool_baseline,Phascolarctobacterium,Derosa_NSCLC,1.928
NSCLC_LUM3_265_stool_baseline,Phocaeicola,Derosa_NSCLC,14.16901
NSCLC_LUM3_265_stool_baseline,Prevotella,Derosa_NSCLC,0.00095
NSCLC_LUM3_265_stool_baseline,Roseburia,Derosa_NSCLC,0.61266
NSCLC_LUM3_265_stool_baseline,Ruminococcaceae,Derosa_NSCLC,0.12465
NSCLC_LUM3_265_stool_baseline,Ruminococcus,Derosa_NSCLC,0.47617
NSCLC_LUM3_265_stool_baseline,Ruthenibacterium,Derosa_NSCLC,0.29641
NSCLC_LUM3_265_stool_baseline,Sellimonas,Derosa_NSCLC,0.00263
NSCLC_LUM3_265_stool_baseline,Streptococcus,Derosa_NSCLC,0.28025
NSCLC_LUM3_265_stool_baseline,Veillonella,Derosa_NSCLC,0.05355
NSCLC_LUM3_269_stool_baseline,Acidaminococcus,Derosa_NSCLC,4.47008
NSCLC_LUM3_269_stool_baseline,Adlercreutzia,Derosa_NSCLC,0.01638
NSCLC_LUM3_269_stool_baseline,Agathobaculum,Derosa_NSCLC,0.20823
NSCLC_LUM3_269_stool_baseline,Alistipes,Derosa_NSCLC,1.22235
NSCLC_LUM3_269_stool_baseline,Allisonella,Derosa_NSCLC,0.07397
NSCLC_LUM3_269_stool_baseline,Anaerobutyricum,Derosa_NSCLC,0.03747
NSCLC_LUM3_269_stool_baseline,Anaeromassilibacillus,Derosa_NSCLC,0.02271
NSCLC_LUM3_269_stool_baseline,Anaerostipes,Derosa_NSCLC,0.03548
NSCLC_LUM3_269_stool_baseline,Anaerotignum,Derosa_NSCLC,0.5631
NSCLC_LUM3_269_stool_baseline,Anaerotruncus,Derosa_NSCLC,0.00291
NSCLC_LUM3_269_stool_baseline,Bacteroides,Derosa_NSCLC,6.16606
NSCLC_LUM3_269_stool_baseline,Bifidobacterium,Derosa_NSCLC,0.056
NSCLC_LUM3_269_stool_baseline,Bilophila,Derosa_NSCLC,0.23324
NSCLC_LUM3_269_stool_baseline,Blautia,Derosa_NSCLC,2.95447
NSCLC_LUM3_269_stool_baseline,Butyricicoccus,Derosa_NSCLC,0.0168
NSCLC_LUM3_269_stool_baseline,Candidatus,Derosa_NSCLC,0.95946
NSCLC_LUM3_269_stool_baseline,Catenibacillus,Derosa_NSCLC,0.00269
NSCLC_LUM3_269_stool_baseline,Christensenellaceae,Derosa_NSCLC,0.03206
NSCLC_LUM3_269_stool_baseline,Clostridia,Derosa_NSCLC,0.82348
NSCLC_LUM3_269_stool_baseline,Clostridiaceae,Derosa_NSCLC,0.2203
NSCLC_LUM3_269_stool_baseline,Clostridiales,Derosa_NSCLC,0.1618
NSCLC_LUM3_269_stool_baseline,Clostridium,Derosa_NSCLC,4.06693
NSCLC_LUM3_269_stool_baseline,Collinsella,Derosa_NSCLC,0.10749
NSCLC_LUM3_269_stool_baseline,Coprobacter,Derosa_NSCLC,0.29189
NSCLC_LUM3_269_stool_baseline,Coprococcus,Derosa_NSCLC,0.02867
NSCLC_LUM3_269_stool_baseline,Dialister,Derosa_NSCLC,7.41497
NSCLC_LUM3_269_stool_baseline,Dielma,Derosa_NSCLC,0.01198
NSCLC_LUM3_269_stool_baseline,Dorea,Derosa_NSCLC,0.22844
NSCLC_LUM3_269_stool_baseline,Dysosmobacter,Derosa_NSCLC,0.92598
NSCLC_LUM3_269_stool_baseline,Eggerthellaceae,Derosa_NSCLC,0.22362
NSCLC_LUM3_269_stool_baseline,Emergencia,Derosa_NSCLC,0.00798
NSCLC_LUM3_269_stool_baseline,Enterocloster,Derosa_NSCLC,0.06747
NSCLC_LUM3_269_stool_baseline,Escherichia,Derosa_NSCLC,0.00858
NSCLC_LUM3_269_stool_baseline,Eubacterium,Derosa_NSCLC,0.87199
NSCLC_LUM3_269_stool_baseline,Faecalibacillus,Derosa_NSCLC,0.07877
NSCLC_LUM3_269_stool_baseline,Faecalibacterium,Derosa_NSCLC,4.87729
NSCLC_LUM3_269_stool_baseline,Faecalicatena,Derosa_NSCLC,0.17851
NSCLC_LUM3_269_stool_baseline,Firmicutes,Derosa_NSCLC,0.23672
NSCLC_LUM3_269_stool_baseline,Flavonifractor,Derosa_NSCLC,0.07132
NSCLC_LUM3_269_stool_baseline,Fusicatenibacter,Derosa_NSCLC,0.10254
NSCLC_LUM3_269_stool_baseline,Gemmiger,Derosa_NSCLC,0.55658
NSCLC_LUM3_269_stool_baseline,Gordonibacter,Derosa_NSCLC,0.00286
NSCLC_LUM3_269_stool_baseline,Holdemania,Derosa_NSCLC,0.07078
NSCLC_LUM3_269_stool_baseline,Hydrogeniiclostidium,Derosa_NSCLC,0.02201
NSCLC_LUM3_269_stool_baseline,Intestinimonas,Derosa_NSCLC,0.03987
NSCLC_LUM3_269_stool_baseline,Lachnospira,Derosa_NSCLC,0.10811
NSCLC_LUM3_269_stool_baseline,Lachnospiraceae,Derosa_NSCLC,1.07869
NSCLC_LUM3_269_stool_baseline,Lacrimispora,Derosa_NSCLC,0.01331
NSCLC_LUM3_269_stool_baseline,Lactococcus,Derosa_NSCLC,0.00085
NSCLC_LUM3_269_stool_baseline,Massilimicrobiota,Derosa_NSCLC,0.0011
NSCLC_LUM3_269_stool_baseline,Massilioclostridium,Derosa_NSCLC,0.00052
NSCLC_LUM3_269_stool_baseline,Mediterraneibacter,Derosa_NSCLC,0.01653
NSCLC_LUM3_269_stool_baseline,Merdimonas,Derosa_NSCLC,0.08439
NSCLC_LUM3_269_stool_baseline,Mesosutterella,Derosa_NSCLC,0.58045
NSCLC_LUM3_269_stool_baseline,Neobittarella,Derosa_NSCLC,0.00043
NSCLC_LUM3_269_stool_baseline,OS,Derosa_NSCLC,21.400394
NSCLC_LUM3_269_stool_baseline,Odoribacter,Derosa_NSCLC,0.51608
NSCLC_LUM3_269_stool_baseline,Oscillibacter,Derosa_NSCLC,2.49472
NSCLC_LUM3_269_stool_baseline,Parabacteroides,Derosa_NSCLC,2.61759
NSCLC_LUM3_269_stool_baseline,Phocaeicola,Derosa_NSCLC,7.5767
NSCLC_LUM3_269_stool_baseline,Prevotella,Derosa_NSCLC,32.76854
NSCLC_LUM3_269_stool_baseline,Roseburia,Derosa_NSCLC,3.81296
NSCLC_LUM3_269_stool_baseline,Ruminococcaceae,Derosa_NSCLC,2.6342
NSCLC_LUM3_269_stool_baseline,Ruminococcus,Derosa_NSCLC,0.99996
NSCLC_LUM3_269_stool_baseline,Ruthenibacterium,Derosa_NSCLC,0.01557
NSCLC_LUM3_269_stool_baseline,Streptococcus,Derosa_NSCLC,0.01052
NSCLC_LUM3_270_stool_baseline,Acidaminococcus,Derosa_NSCLC,1.58489
NSCLC_LUM3_270_stool_baseline,Actinomyces,Derosa_NSCLC,0.00069
NSCLC_LUM3_270_stool_baseline,Adlercreutzia,Derosa_NSCLC,0.0273
NSCLC_LUM3_270_stool_baseline,Agathobaculum,Derosa_NSCLC,0.03478
NSCLC_LUM3_270_stool_baseline,Akkermansia,Derosa_NSCLC,0.35771
NSCLC_LUM3_270_stool_baseline,Alistipes,Derosa_NSCLC,12.04255
NSCLC_LUM3_270_stool_baseline,Allisonella,Derosa_NSCLC,0.00215
NSCLC_LUM3_270_stool_baseline,Anaerobutyricum,Derosa_NSCLC,0.12984
NSCLC_LUM3_270_stool_baseline,Anaeromassilibacillus,Derosa_NSCLC,0.00817
NSCLC_LUM3_270_stool_baseline,Anaerostipes,Derosa_NSCLC,0.02723
NSCLC_LUM3_270_stool_baseline,Anaerotignum,Derosa_NSCLC,0.00414
NSCLC_LUM3_270_stool_baseline,Anaerotruncus,Derosa_NSCLC,0.08268
NSCLC_LUM3_270_stool_baseline,Angelakisella,Derosa_NSCLC,0.04677
NSCLC_LUM3_270_stool_baseline,Bacteroides,Derosa_NSCLC,8.55711
NSCLC_LUM3_270_stool_baseline,Barnesiella,Derosa_NSCLC,2.34852
NSCLC_LUM3_270_stool_baseline,Bifidobacterium,Derosa_NSCLC,3.07546
NSCLC_LUM3_270_stool_baseline,Bilophila,Derosa_NSCLC,0.11153
NSCLC_LUM3_270_stool_baseline,Bittarella,Derosa_NSCLC,0.00076
NSCLC_LUM3_270_stool_baseline,Blautia,Derosa_NSCLC,1.41058
NSCLC_LUM3_270_stool_baseline,Butyricimonas,Derosa_NSCLC,0.25489
NSCLC_LUM3_270_stool_baseline,Candidatus,Derosa_NSCLC,0.93361
NSCLC_LUM3_270_stool_baseline,Catenibacillus,Derosa_NSCLC,0.01094
NSCLC_LUM3_270_stool_baseline,Christensenella,Derosa_NSCLC,0.00528
NSCLC_LUM3_270_stool_baseline,Christensenellaceae,Derosa_NSCLC,0.03769
NSCLC_LUM3_270_stool_baseline,Citrobacter,Derosa_NSCLC,0.00493
NSCLC_LUM3_270_stool_baseline,Clostridia,Derosa_NSCLC,0.63256
NSCLC_LUM3_270_stool_baseline,Clostridiaceae,Derosa_NSCLC,0.07414
NSCLC_LUM3_270_stool_baseline,Clostridiales,Derosa_NSCLC,0.44771
NSCLC_LUM3_270_stool_baseline,Clostridium,Derosa_NSCLC,0.35721
NSCLC_LUM3_270_stool_baseline,Collinsella,Derosa_NSCLC,2.70122
NSCLC_LUM3_270_stool_baseline,Coprobacillus,Derosa_NSCLC,0.29136
NSCLC_LUM3_270_stool_baseline,Coprobacter,Derosa_NSCLC,0.12869
NSCLC_LUM3_270_stool_baseline,Coprococcus,Derosa_NSCLC,0.1915
NSCLC_LUM3_270_stool_baseline,Coriobacteriia,Derosa_NSCLC,0.00648
